,centroid-0,centroid-1,area,convex_area,extent,eccentricity,orientation
2835,1435.5,6228.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2836,1437.90625,454.8125,32,38,0.6530612244897959,0.711419887179888,-0.7687857817070334
2837,1438.9285714285713,1822.4761904761904,42,46,0.7777777777777778,0.8651878403521329,-1.2308213917774493
2838,1437.6,4889.92,25,27,0.8333333333333334,0.6897235128151317,-1.9355525075458204
2839,1437.0,5338.0,15,15,1.0,0.816496580927726,-1.5707963267948966
2840,1439.6538461538462,463.88461538461536,26,26,0.8666666666666667,0.7053714156435726,-1.0564928683608876
2841,1438.7142857142858,1216.142857142857,42,45,0.84,0.9028288635398393,-3.083395360338674
2842,1439.92,666.52,25,27,0.8333333333333334,0.7657927193272872,-0.42120413970991444
2843,1446.8139534883721,3638.593023255814,258,286,0.7678571428571429,0.8184091936973831,-0.07915620210481689
2844,1444.9454545454546,5837.836363636364,55,71,0.5288461538461539,0.9379869994476424,-1.9938539003140732
2845,1448.1648351648353,2670.714285714286,91,101,0.7222222222222222,0.8472345884027584,-1.3977628446116004
2846,1443.04,4697.6,25,26,0.8333333333333334,0.7556374211622598,-2.6135618499914104
2847,1453.0247678018575,992.2569659442725,323,474,0.4523809523809524,0.8949240311768605,-2.7313848067455515
2849,1446.5454545454545,107.0,33,36,0.7857142857142857,0.7487035377268139,-2.738585754078267
2850,1454.74375,668.13125,160,182,0.7619047619047619,0.9020514135149651,-1.6903056975511281
2851,1448.107142857143,1122.9642857142858,28,30,0.8,0.8355774728938867,-1.1937271233597282
2852,1448.2790697674418,1256.5348837209303,43,47,0.671875,0.8568729443560302,-0.847124026699389
2853,1447.8846153846155,1723.576923076923,26,29,0.6190476190476191,0.9079681721648347,-0.9305351331359816
2854,1452.276073619632,5135.4662576687115,163,184,0.5046439628482973,0.9209456985724533,-2.4753281695332916
2855,1447.6666666666667,5847.833333333333,18,19,0.9,0.6989295601575879,-0.301874666698718
2856,1454.6881188118812,6280.193069306931,202,214,0.792156862745098,0.48225491488715433,-1.449219616164354
2857,1449.5,1099.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2858,1451.04,1770.66,50,58,0.5208333333333334,0.9465931927052961,-0.49302168675018865
2860,1453.4782608695652,167.08695652173913,23,24,0.7666666666666667,0.8198528315117216,-0.9975217902209446
2861,1463.0,5841.186274509804,204,373,0.25757575757575757,0.9692098510080793,-2.4334938195461233
2862,1452.578947368421,5860.894736842105,19,19,0.95,0.6322808964466018,-0.22375998757858495
2863,1457.8076923076924,1226.0961538461538,52,60,0.7428571428571429,0.843910170856293,-1.3136896890046192
2864,1455.5,1100.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2866,1456.6,1541.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2867,1467.132743362832,4083.070796460177,113,152,0.36217948717948717,0.979539952442955,-1.1265260968884694
2868,1459.531914893617,5337.63829787234,47,61,0.5875,0.7507476082587923,-1.7768122877916446
2869,1460.787234042553,4067.5106382978724,47,52,0.6714285714285714,0.8779498569419621,-0.41964859911563757
2870,1474.4010025062657,6161.914786967419,399,441,0.7,0.9425250359129287,-1.4818094864352442
2871,1461.576923076923,5235.653846153846,26,27,0.7222222222222222,0.8361451547667882,-2.397058891916922
2872,1496.0982264665756,5289.346521145975,733,1481,0.24864314789687925,0.9492963216474422,-2.10033777621138
2873,1469.320652173913,5324.217391304348,184,234,0.5227272727272727,0.8844852214201281,-2.02523046436185
2874,1464.1694915254238,1941.2711864406779,59,62,0.8194444444444444,0.752945789857437,-1.0197432197714624
2875,1464.7304347826087,3676.6608695652176,115,125,0.7666666666666667,0.7958742624039767,-3.0800052607014363
2876,1463.0,3654.0,15,15,1.0,0.816496580927726,0.0
2877,1463.0,6000.5,12,12,1.0,0.6831300510639732,0.0
2878,1464.046875,6011.515625,64,71,0.8,0.959376377608983,-0.1196793857334344
2879,1464.0,6272.5,20,20,1.0,0.6123724356957945,-1.5707963267948966
2880,1464.59375,5753.5625,32,35,0.8,0.9470085814132504,-2.9876460871095825
2881,1466.5263157894738,5350.578947368421,19,21,0.7916666666666666,0.8648250907976307,-1.8925468811915387
2882,1466.1052631578948,6123.578947368421,19,19,0.95,0.6322808964466017,-1.7945563143734815
2883,1466.0,5781.5,12,12,1.0,0.6831300510639732,0.0
2884,1473.6355140186915,5120.598130841122,107,114,0.5572916666666666,0.9035625756073055,-2.1661161189934535
2885,1471.311475409836,6041.803278688524,61,77,0.3961038961038961,0.9663184649074654,-0.6218549050759788
2886,1474.2758620689656,668.1034482758621,87,109,0.6041666666666666,0.9100129046826694,-1.3082587091751114
2887,1470.0,388.5,12,12,1.0,0.6831300510639732,0.0
2888,1472.551724137931,5946.0,29,33,0.725,0.8535683365266671,-1.7866403298054616
2889,1474.5,1225.0,24,24,1.0,0.9343531843023135,-1.5707963267948966
2893,1474.6666666666667,5680.833333333333,18,19,0.9,0.6989295601575879,-0.301874666698718
2894,1475.090909090909,6262.954545454545,22,23,0.88,0.641707776881674,-0.7083120784686093
2895,1477.48,5820.44,25,28,0.78125,0.9244016380399744,-1.7847591937301093
2897,1476.5,1554.5,14,14,0.875,0.6708203932499369,-2.356194490192345
2898,1478.2857142857142,493.7142857142857,21,22,0.875,0.8146907709715229,-1.3779558392102647
2899,1481.6477272727273,681.8409090909091,88,113,0.5641025641025641,0.7962781325530822,-0.42640639774831346
2900,1482.563492063492,4277.5,126,135,0.6737967914438503,0.8847245399630946,-2.7339099165974794
2901,1478.9565217391305,5612.434782608696,23,24,0.7666666666666667,0.8117133221950773,-2.5135935777449343
2902,1478.909090909091,6125.909090909091,22,22,0.88,0.4282593998234223,-2.356194490192345
2903,1479.5,5884.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
2905,1480.0,5651.5,12,12,1.0,0.6831300510639732,0.0
2906,1482.982456140351,5939.228070175439,57,67,0.5757575757575758,0.8980566708205117,-2.6034959017754
2907,1481.8076923076924,6220.615384615385,26,27,0.9285714285714286,0.839611806672905,-1.4539885688636098
2908,1482.2758620689656,6267.793103448276,29,30,0.8285714285714286,0.7968600419422363,-1.1866874651038253
2909,1481.0,5891.5,12,12,1.0,0.6831300510639732,0.0
2910,1482.0,5911.0,25,25,1.0,0.0,-0.7853981633974483
2911,1482.5,1667.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
2912,1483.92,1546.44,25,26,0.8333333333333334,0.5921184607712484,-2.992619889484007
2913,1484.9166666666667,5315.958333333333,24,27,0.6857142857142857,0.898383769809404,-2.00244339221745
2914,1483.5882352941176,5628.941176470588,17,18,0.85,0.7592834946661577,-0.4346174027329315
2915,1485.26,5711.4,50,55,0.7142857142857143,0.7581317943300417,-2.9427776715770766
2917,1486.1470588235295,2192.9411764705883,34,35,0.8095238095238095,0.5143451541585542,-1.8059534152472339
2918,1485.5,5306.0,18,18,1.0,0.8783100656536799,-1.5707963267948966
2919,1487.7636363636364,5824.581818181819,55,64,0.6547619047619048,0.8890173617659699,-1.2110583722866997
2920,1488.0,92.5,26,26,0.9285714285714286,0.8324219966378947,-1.4326870785163304
2923,1488.5,844.5,20,22,0.8333333333333334,0.837707816583391,-1.2490457723982544
2924,1494.845238095238,1743.154761904762,84,91,0.65625,0.9365188904018529,-1.266585449675525
2926,1488.0,5734.0,21,21,1.0,0.9128709291752769,0.0
2927,1488.8947368421052,5930.421052631579,19,19,0.95,0.6322808964466018,-1.7945563143734815
2928,1490.8064516129032,472.80645161290323,31,33,0.8611111111111112,0.6190523454859153,-2.356194490192345
2930,1537.8373343219946,6129.918435443507,10789,36501,0.2040125557824673,0.9915012052007293,-0.11214055365472464
2931,1494.7888888888888,3635.277777777778,90,95,0.7692307692307693,0.8199473947525473,-1.222867188632033
2933,1496.4222222222222,827.9851851851852,135,161,0.6923076923076923,0.5844928692105642,-2.68527063571128
2935,1499.890410958904,1319.6027397260275,73,87,0.5069444444444444,0.9740095973053319,-1.260309978620094
2936,1493.1052631578948,1537.421052631579,19,19,0.95,0.6322808964466017,-1.3470363392163116
2937,1492.6785714285713,6209.285714285715,28,31,0.7,0.8995355412234312,-2.7800191762065345
2938,1493.5,5303.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
2939,1497.5625,867.03125,32,37,0.64,0.9508287961185252,-1.2617104400072063
2940,1494.4,5753.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2941,1497.8666666666666,5900.8,45,64,0.46875,0.9365589829893454,-2.0588852976262224
2942,1500.2293577981652,462.3394495412844,109,140,0.4658119658119658,0.935924507744516,-0.5436039128820953
2943,1495.0,3661.0,15,15,1.0,0.816496580927726,0.0
2946,1497.4,2291.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2947,1504.2527472527472,5822.89010989011,91,125,0.4117647058823529,0.9303301302082705,-2.1381208959519835
2948,1498.6,6115.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2949,1504.5632183908046,4293.068965517241,87,92,0.8055555555555556,0.7890676903551627,-1.2439377882242344
2950,1500.8947368421052,5980.421052631579,19,19,0.95,0.6322808964466018,-1.7945563143734815
2951,1507.128205128205,1755.9615384615386,78,82,0.6666666666666666,0.8595222285118925,-1.1181112248197262
2953,1505.4736842105262,887.578947368421,19,21,0.7916666666666666,0.8648250907976307,-1.2490457723982544
2954,1504.4,1543.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2955,1505.2413793103449,1575.103448275862,29,30,0.8285714285714286,0.7643114992805159,-2.866965190022105
2956,1504.9473684210527,5971.6578947368425,38,41,0.8444444444444444,0.8554478557618405,-3.0522782383773848
2957,1505.4545454545455,6125.454545454545,22,24,0.6111111111111112,0.9049717468166074,-0.7853981633974484
2958,1505.0,976.5,12,12,1.0,0.6831300510639732,0.0
2959,1512.1770833333333,4278.65625,96,103,0.7111111111111111,0.8910746786759554,-1.2741888650016713
2960,1507.6,475.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2961,1507.0,6163.5,12,12,1.0,0.6831300510639732,0.0
2964,1510.0,805.0,15,15,1.0,0.816496580927726,-1.5707963267948966
2965,1514.8231707317073,1588.0731707317073,164,243,0.45054945054945056,0.9466653651247365,-2.6946140643706693
2966,1510.4736842105262,2291.5789473684213,19,21,0.7916666666666666,0.8648250907976307,-1.2490457723982544
2967,1509.0,6193.5,24,24,1.0,0.9343531843023135,0.0
2968,1512.3333333333333,853.7777777777778,54,58,0.7714285714285715,0.761202789753104,-2.971151574866828
2969,1512.6296296296296,1245.851851851852,27,30,0.675,0.9199384901599222,-1.205447455505269
2971,1512.5,5804.5,24,24,0.6666666666666666,0.8825799501580878,-0.7853981633974483
2972,1512.0869565217392,6134.478260869565,23,24,0.7666666666666667,0.8198528315117217,-0.5732745365739519
2973,1518.3235294117646,962.6764705882352,34,37,0.7555555555555555,0.9062155814925187,-1.3167011381443348
2974,1520.1911764705883,4300.676470588235,68,72,0.7472527472527473,0.8872822941060994,-1.3406637668530341
2975,1523.1868131868132,5212.461538461538,91,115,0.2708333333333333,0.9874006515888626,-2.496196440569576
2976,1519.6666666666667,5291.2,45,48,0.6428571428571429,0.9020486464931783,-2.1275926680417996
2977,1516.5,5815.5,16,16,1.0,0.0,-0.7853981633974483
2979,1526.976377952756,998.1653543307086,127,142,0.5247933884297521,0.9656504784897371,-1.2637977110558125
2980,1521.1081081081081,1564.2162162162163,37,41,0.8222222222222222,0.8696285513432118,-1.4556938873954575
2981,1522.0,5982.195121951219,41,47,0.640625,0.8681179646268125,-0.7341131213999239
2982,1519.0,6248.5,12,12,1.0,0.6831300510639732,0.0
2983,1527.055900621118,877.0,161,173,0.6708333333333333,0.4862801313238417,-0.9856044359336766
2984,1528.4056603773586,416.188679245283,106,133,0.507177033492823,0.9608429863978497,-1.8902578810982298
2985,1523.7543859649122,5925.684210526316,57,61,0.7402597402597403,0.8691008978003281,-2.799302106649235
2986,1522.6666666666667,6108.222222222223,36,39,0.8,0.8606786731674962,-0.04830421556790521
2987,1524.5,6070.5,16,16,1.0,0.0,-0.7853981633974483
2988,1527.576923076923,666.6153846153846,26,29,0.8125,0.9136071706211043,-1.7676972872980274
2990,1526.5,5881.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
2992,1545.2977528089887,5816.320224719101,178,328,0.3700623700623701,0.9695938926808744,-1.6350863566974136
2993,1528.8636363636363,6024.590909090909,22,23,0.7333333333333333,0.8453674504713011,-0.5977878309682949
2994,1528.804347826087,6253.717391304348,46,50,0.7666666666666667,0.9383658504551873,-0.17060698771115757
2995,1530.0,1570.4137931034484,29,31,0.8285714285714286,0.7551370463451561,0.0
2996,1534.6811594202898,6335.942028985507,69,71,0.8625,0.6082536325948642,-1.7006340782755955
2997,1532.6,1845.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
2998,1532.5,5197.0,16,18,0.8,0.8141614619221464,-2.6867160746176886
2999,1536.090909090909,864.4090909090909,44,47,0.8148148148148148,0.8403912866515013,-1.2210695393869628
3000,1555.4976525821596,4981.265258215963,426,662,0.2465277777777778,0.9751908580207646,-2.5752562280498354
3002,1536.0,5758.0,19,19,0.76,0.816496580927726,-0.7853981633974483
3003,1536.0,6280.5,12,12,1.0,0.6831300510639732,0.0
3004,1539.0,1574.0,21,21,1.0,0.9128709291752769,-1.5707963267948966
3005,1539.7894736842106,6179.178947368421,95,117,0.5654761904761905,0.9755738517289392,-0.21154618292811822
3006,1539.5384615384614,6269.538461538462,26,29,0.7222222222222222,0.8320378822005943,-0.7406901100236533
3007,1544.088888888889,1011.4888888888889,45,53,0.5769230769230769,0.9661537657650126,-1.27739155856259
3008,1550.6829268292684,601.4227642276422,123,139,0.7321428571428571,0.9617443385136473,-1.5791193599951394
3009,1544.126126126126,4320.9009009009005,111,129,0.6166666666666667,0.7642637906331824,-0.3688998362137714
3010,1542.281690140845,5307.380281690141,71,87,0.6761904761904762,0.9177353357470739,-3.034651316507148
3012,1541.6451612903227,6161.645161290323,31,35,0.7380952380952381,0.6195362120501262,-3.069515460033216
3013,1542.6538461538462,880.8846153846154,26,26,0.8666666666666667,0.7053714156435726,-1.0564928683608876
3014,1545.642857142857,1169.9795918367347,98,113,0.5764705882352941,0.9033645496999988,-2.766253268782532
3016,1565.7114882506528,1252.6514360313315,766,1063,0.5093085106382979,0.8495268412540896,-1.5093638620524414
3019,1545.0,1233.5,16,18,0.8,0.8141614619221464,-1.1159197478227916
3023,1557.8535031847134,914.0726114649682,785,844,0.7606589147286822,0.8458475856469504,-2.999232530000205
3024,1548.037037037037,1060.5925925925926,27,31,0.675,0.9198394570554642,-2.805631782235738
3026,1553.775,3638.65,40,43,0.8,0.9024712817206965,-1.4220578047929378
3028,1555.2247191011236,495.561797752809,89,107,0.6846153846153846,0.8396889158701317,-1.2650215584562043
3029,1552.0,949.5,18,18,0.9,0.6934837441847964,-1.1674605520841417
3030,1555.304347826087,1186.1739130434783,46,59,0.5476190476190477,0.9352450085850791,-2.0121447117064264
3031,1556.5405405405406,1426.3513513513512,37,44,0.6166666666666667,0.9059089195439046,-1.2284507134990887
3032,1554.16,1840.28,25,26,0.8333333333333334,0.7334971995018381,-0.5558164963344532
3033,1556.047619047619,5748.571428571428,21,23,0.7,0.8714131649608411,-2.5682657309081938
3034,1558.44,1062.2,25,27,0.8333333333333334,0.5723265543848703,-1.7874190918907167
3035,1560.1935483870968,1177.258064516129,31,33,0.8611111111111112,0.9156772792298927,-1.5062021981126716
3036,1560.3125,1875.15625,32,37,0.64,0.9528233975033895,-1.3152317475421886
3037,1559.4074074074074,407.037037037037,27,28,0.9,0.6394050953723058,-1.0897728092631453
3039,1563.7173913043478,950.4782608695652,92,104,0.696969696969697,0.6176621272061944,-2.068493901340451
3041,1708.5648098071028,5735.363439697134,5547,23620,0.06456982550898065,0.9800935587274483,-2.478956784363484
3042,1560.0,6217.5,24,24,0.8,0.7875027964065154,-2.538183968447167
3043,1561.15,1155.775,40,41,0.8888888888888888,0.8418860781928537,-0.01994473867187785
3045,1565.5735294117646,470.3529411764706,68,79,0.6868686868686869,0.6696142044132759,-1.8879263783395526
3046,1561.9411764705883,882.5882352941177,17,18,0.85,0.759283494666158,-1.136178924061965
3047,1562.0,1167.3333333333333,18,18,0.9,0.6123724356957945,-1.5707963267948966
3048,1567.0,1377.2830188679245,53,61,0.5047619047619047,0.9739908532319779,-1.2400326953621814
3050,1562.5,509.0,18,18,0.9,0.6934837441847964,-0.40333577471075466
3052,1569.8591549295775,2260.6408450704225,142,150,0.7593582887700535,0.7806642782997607,-1.6146789178679588
3053,1571.5940594059407,5804.009900990099,101,118,0.5906432748538012,0.9589159395184964,-1.836517963202713
3056,1569.6338028169014,1177.4084507042253,71,86,0.5867768595041323,0.8052556648357252,-2.4513225329210298
3057,1566.6,4615.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
3058,1573.6197916666667,1136.5208333333333,192,208,0.8421052631578947,0.8014969734840007,-0.028591812384029636
3059,1590.6185410334347,1183.7158054711247,658,1088,0.30462962962962964,0.9569209345833103,-0.6212154876674983
3061,1581.1980676328503,651.6280193236715,207,264,0.6,0.8847797276000969,-1.1510578622579408
3062,1570.5,1266.5,22,22,0.9166666666666666,0.7728365157495385,-0.21916827992897892
3063,1570.0,6237.5,12,12,1.0,0.6831300510639732,0.0
3064,1573.5204081632653,1036.969387755102,98,108,0.7205882352941176,0.9200476598656822,-2.9734976683925702
3065,1572.3636363636363,456.6818181818182,22,23,0.9166666666666666,0.7833652026279186,-0.1758159668786683
3066,1586.8673469387754,396.18367346938777,98,140,0.35,0.9909032854201074,-1.8661698209887196
3067,1574.5,1183.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3068,1575.3333333333333,932.8333333333334,18,19,0.9,0.6989295601575879,-2.839717986891075
3069,1577.6666666666667,5229.166666666667,18,19,0.9,0.6989295601575878,-2.839717986891075
3071,1623.5121899059025,744.4593669803251,4676,5063,0.6427491408934708,0.8413200641083518,-1.0812512180780356
3072,1583.7066666666667,4609.1466666666665,75,81,0.6944444444444444,0.8541599128718526,-2.6210937331488453
3073,1582.0,5233.5,20,20,1.0,0.6123724356957945,-1.5707963267948966
3074,1850.882646246995,4992.537797168551,11231,64546,0.031914500623740794,0.9922969486824709,-2.471929337111403
3076,1586.0545454545454,1275.5454545454545,55,60,0.6790123456790124,0.5033667409008014,-0.713632309483758
3077,1586.904761904762,6121.059523809524,84,126,0.4375,0.858789146513694,-0.5868716130840216
3078,1588.4797297297298,3602.8513513513512,148,162,0.7551020408163265,0.6031215221859282,-0.5534470792299939
3079,1587.6666666666667,5804.0,36,46,0.6545454545454545,0.9480302290973973,-1.3427603286200913
3080,1592.7448979591836,797.9183673469388,98,109,0.5730994152046783,0.9604100314589197,-1.25263454504779
3081,1587.4848484848485,1196.4242424242425,33,38,0.6875,0.8911324776668965,-1.1233717705254906
3082,1586.0,4070.0,15,15,1.0,0.816496580927726,-1.5707963267948966
3083,1598.327296248383,5993.924967658473,773,843,0.6561969439728353,0.7778342180678416,-2.6536964355801054
3084,1589.5,430.5,32,32,1.0,0.8728715609439694,-1.5707963267948966
3085,1588.8695652173913,5736.304347826087,23,25,0.8214285714285714,0.8841155890112263,-1.7732422199374382
3086,1590.3103448275863,1260.2068965517242,29,30,0.8055555555555556,0.651646361683858,-2.4162333242365244
3087,1590.0869565217392,5673.521739130435,23,24,0.7666666666666667,0.8198528315117217,-2.568318117015841
3088,1589.5,5840.0,18,18,0.9,0.6934837441847964,-0.40333577471075466
3089,1603.1794569067297,1566.504132231405,847,891,0.748894783377542,0.7873532652273266,-2.7598670018666382
3090,1592.2884615384614,5072.211538461538,52,61,0.5416666666666666,0.9453258264521477,-2.654088514227684
3092,1592.5,135.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3093,1593.0454545454545,1010.9090909090909,22,23,0.88,0.641707776881674,-0.8624842483262871
3094,1593.04,5701.6,25,26,0.8333333333333334,0.7556374211622598,-2.6135618499914104
3095,1600.3443708609273,6077.304635761589,151,173,0.7626262626262627,0.8008798854276945,-1.7283447479913558
3098,1594.5,5797.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3100,1595.0,6260.5,12,12,1.0,0.6831300510639732,0.0
3104,1599.595238095238,2677.75,84,87,0.875,0.7525835715715682,-0.16723720639125528
3105,1603.9571428571428,5801.428571428572,70,87,0.6666666666666666,0.9359850554910272,-1.405002112673135
3106,1599.6,5956.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
3107,1602.871794871795,421.38461538461536,39,43,0.7222222222222222,0.8830933654183526,-1.1907821569650163
3108,1600.6,5640.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
3109,1600.5,5745.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3110,1636.6197931227287,6204.668157674028,3577,4130,0.5039447731755424,0.895682602625818,-2.474493089756569
3112,1601.0,6263.5,12,12,1.0,0.6831300510639732,0.0
3114,1603.8947368421052,432.57894736842104,19,19,0.95,0.6322808964466018,-1.3470363392163116
3115,1605.5925925925926,460.962962962963,27,31,0.675,0.9198394570554642,-1.2348354554408414
3116,1604.7826086956522,6304.304347826087,23,25,0.7666666666666667,0.7975050484547176,-2.099949361891799
3117,1608.9402985074628,385.3880597014925,67,82,0.42948717948717946,0.9519028312352484,-2.2379396115857486
3118,1606.96,1233.16,50,54,0.7936507936507936,0.8148798371258514,-1.1941970958443666
3119,1606.0,5839.428571428572,21,24,0.75,0.9146890665807529,-1.3174341303326127
3120,1610.969696969697,1683.2484848484848,165,172,0.7857142857142857,0.4121984187102194,-2.889490427414527
3121,1605.0,6254.0,15,15,1.0,0.816496580927726,0.0
3122,1606.5,1256.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3123,1608.6666666666667,6282.083333333333,36,43,0.6428571428571429,0.771083203591073,-0.6575757007584805
3125,1610.4285714285713,1782.5714285714287,21,22,0.875,0.8054461593960613,-1.2947198315671447
3126,1617.9543147208121,1176.4010152284263,197,212,0.7296296296296296,0.62629844256883,-1.3782330093677047
3127,1612.5263157894738,514.421052631579,19,21,0.7916666666666666,0.8648250907976307,-1.2490457723982544
3128,1613.421052631579,4188.473684210527,38,41,0.7916666666666666,0.7663849686984986,-1.3096207110566689
3129,1617.1153846153845,413.40384615384613,52,59,0.6190476190476191,0.9613247053300592,-1.3252217191255544
3130,1614.02,440.14,50,54,0.7936507936507936,0.7670764454934188,-2.8574459593540684
3131,1612.5,5593.0,16,18,0.8,0.8141614619221464,-2.6867160746176886
3132,1615.2131147540983,6295.0327868852455,61,85,0.4765625,0.9506789511995302,-0.27866898465785184
3133,1614.5217391304348,105.91304347826087,23,24,0.7666666666666667,0.8198528315117217,-0.9975217902209448
3134,1615.483870967742,5816.580645161291,31,34,0.6458333333333334,0.907261101596734,-2.095924083451507
3136,1613.5,6323.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
3137,1619.2357723577236,3604.170731707317,123,129,0.8601398601398601,0.6243980275674536,-1.407994756797082
3139,1616.1063829787233,6312.170212765957,47,54,0.7230769230769231,0.9593225688762795,-0.16267991117493463
3140,1620.8533333333332,455.3466666666667,75,96,0.5244755244755245,0.9181020574378688,-0.7873018831995346
3141,1617.4864864864865,923.918918918919,37,41,0.6607142857142857,0.8556047653066233,-2.473663522405335
3142,1624.3813559322034,4130.389830508475,118,130,0.6210526315789474,0.9422215364418902,-1.2569103345231583
3143,1634.740506329114,5802.360759493671,158,218,0.2771929824561403,0.993505561396526,-1.8999719430674156
3144,1619.5,500.5,22,22,0.9166666666666666,0.7728365157495385,-1.3516280468659176
3145,1620.3243243243244,2305.162162162162,37,38,0.8809523809523809,0.6820289076150245,-0.4703418999334201
3146,1620.8260869565217,4575.45652173913,46,54,0.5476190476190477,0.9519134894018119,-2.7250947619679717
3147,1628.8823529411766,370.63529411764705,85,106,0.36796536796536794,0.9834338917355633,-2.0137910079840022
3148,1626.811320754717,441.1320754716981,53,58,0.6883116883116883,0.8920333974989373,-1.2504352878774228
3149,1625.0,624.5714285714286,21,24,0.75,0.9146890665807529,-1.3174341303326127
3150,1626.25,931.34375,32,35,0.7111111111111111,0.9144717027656041,-1.8639614678214342
3151,1640.4148681055156,976.0215827338129,417,574,0.422920892494929,0.8625988124060854,-2.1076434104301818
3152,1638.1917659804983,4098.51570964247,923,961,0.8047079337401918,0.577789417797222,-2.8564594233863065
3153,1626.0,798.0,15,15,1.0,0.816496580927726,-1.5707963267948966
3155,1626.642857142857,1795.857142857143,28,29,0.9333333333333333,0.6286783602715024,-1.2879455924668077
3156,1630.715736040609,1810.7055837563453,197,215,0.6700680272108843,0.8384216202003133,-2.796500879360318
3157,1632.5104895104896,2686.972027972028,143,152,0.7857142857142857,0.2737679189794289,-2.262612113976264
3158,1629.081081081081,5711.081081081081,37,40,0.5873015873015873,0.9221690201210185,-2.576350210118398
3159,1628.2692307692307,6309.461538461538,26,28,0.8666666666666667,0.5667835253207651,-3.1307835269715394
3160,1630.85,6264.95,40,45,0.49382716049382713,0.9459700940258967,-2.3684619667237126
3161,1634.3033707865168,1193.7640449438202,89,101,0.5393939393939394,0.9207184013919905,-0.5595861710463443
3162,1631.0,5625.5,28,32,0.7,0.9101840734648936,-2.7460364601314704
3163,1634.8153846153846,394.0769230769231,65,68,0.8441558441558441,0.8242002550331338,-1.326520186921504
3164,1660.8753519324289,1074.5454312771947,3907,4321,0.7016882183908046,0.7776212432045787,-3.121243986460472
3165,1640.4817518248176,795.6131386861314,137,151,0.7025641025641025,0.4951649196872782,-2.0296233993363804
3167,1650.0903614457832,356.6686746987952,166,219,0.3688888888888889,0.9797810929170089,-1.9228941874100818
3168,1638.5172413793102,705.9655172413793,29,32,0.725,0.8864263065266392,-1.3279852801461622
3169,1638.2608695652175,6085.5,46,48,0.575,0.9233079067117312,-2.5060517871140937
3170,1638.0192307692307,5544.423076923077,52,61,0.7428571428571429,0.951097542305892,-0.1265530898734839
3171,1639.5,5900.575,40,42,0.625,0.8737049868004583,-2.3407143635554624
3172,1642.1860465116279,564.8604651162791,43,45,0.6825396825396826,0.8823522897698339,-1.0047801300864767
3173,1639.0,641.0,15,15,1.0,0.816496580927726,0.0
3174,1645.4296875,5989.0546875,128,150,0.3137254901960784,0.9830681083364249,-2.53844591876415
3175,1642.3030303030303,474.06060606060606,33,35,0.825,0.8020579360881839,-1.534402402492934
3176,1653.593040847201,1251.7095310136158,661,689,0.7061965811965812,0.80985736290389,-2.7511706586342974
3177,1654.9816625916872,2704.271393643032,818,861,0.663961038961039,0.8368017282790933,-2.839486195078795
3179,1643.3636363636363,5778.818181818182,33,33,0.7857142857142857,0.7901053961204462,-2.5029194976322855
3180,1645.5,498.5,14,14,0.875,0.6708203932499369,-2.356194490192345
3181,1648.2083333333333,1736.3125,48,49,0.8888888888888888,0.7955608304546881,-1.3414024906523574
3182,1645.421052631579,4174.105263157895,19,19,0.95,0.6322808964466017,-0.22375998757858495
3183,1646.972972972973,5230.189189189189,37,41,0.7551020408163265,0.7941982473920542,-2.29894251626573
3184,1654.4512195121952,5879.044715447155,246,258,0.41414141414141414,0.9626852633595513,-2.4933344351406173
3185,1649.1632653061224,401.0,49,52,0.7777777777777778,0.6593993301747497,-1.6794546676220228
3186,1648.142857142857,5563.0,21,22,0.84,0.5443145459415236,-2.2506478235809717
3187,1650.5,4260.205882352941,34,35,0.85,0.7896138842603398,-1.684266609151943
3188,1649.787234042553,5919.382978723404,47,52,0.7833333333333333,0.9416150559364518,-3.0496974099270755
3189,1651.4354838709678,6270.758064516129,62,69,0.6888888888888889,0.7058667914402602,-0.50171705629159
3190,1663.7270833333334,6304.797916666666,480,597,0.5161290322580645,0.8484295123915143,-2.2722080354140823
3191,1668.5032258064516,254.9741935483871,155,212,0.5827067669172933,0.9908827772486675,-1.5046561034401946
