,centroid-0,centroid-1,area,convex_area,extent,eccentricity,orientation
820,1828.1182795698924,1365.6559139784947,93,130,0.4696969696969697,0.9370110754978436,-1.9182503430892106
821,1823.5714285714287,1274.5714285714287,21,22,0.875,0.8054461593960613,-1.8468728220226485
823,1856.8628272251308,4277.833507853403,5730,5997,0.8466312056737588,0.6565873633424989,-3.071666970261589
824,1826.7313432835822,1631.134328358209,67,81,0.6203703703703703,0.757211589790232,-0.021986130593690145
825,1826.0,1843.0,27,29,0.7714285714285715,0.7947332834364467,-1.3683504336523549
827,1826.0,964.5,12,12,1.0,0.6831300510639732,0.0
828,1830.5,877.0,18,18,1.0,0.8783100656536799,-1.5707963267948966
829,1829.0,946.5,12,12,1.0,0.6831300510639732,0.0
830,1832.421052631579,1242.1052631578948,19,19,0.95,0.6322808964466017,-0.22375998757858495
831,1834.8529411764705,1845.1176470588234,34,41,0.6296296296296297,0.8532748886783202,-1.8825189491609846
832,1832.5,4646.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
833,1834.6818181818182,4483.363636363636,22,23,0.9166666666666666,0.7833652026279186,-1.3949803599162283
834,1840.0119047619048,1282.2261904761904,84,118,0.4421052631578947,0.9645288585219521,-0.3348840678288214
835,1869.5903723887375,1943.4405086285196,4404,4624,0.7636552800416161,0.580288633201606,-2.6736744016407634
836,1839.0,990.5,12,12,1.0,0.6831300510639732,0.0
837,1841.2439024390244,1356.5365853658536,41,53,0.6212121212121212,0.8910568741507816,-0.16980652369179183
838,1848.25,4160.909090909091,88,105,0.5714285714285714,0.9822663040733963,-1.741196869692966
840,1840.6,1342.6,15,15,0.9375,0.4898979485566357,-0.7853981633974483
841,1848.8184931506848,1638.291095890411,292,334,0.5692007797270955,0.886793740698337,-0.532497147471322
842,1842.6837606837607,3182.5897435897436,117,127,0.73125,0.7842213928911608,-0.11504281220095436
843,1852.3312883435583,1236.8128834355828,652,690,0.7546296296296297,0.8143757654248482,-0.21865055302092107
845,1853.7126984126985,6083.493650793651,630,706,0.7403055229142186,0.7859772708251085,-0.04829510416733429
847,1849.96,1274.18,50,56,0.6493506493506493,0.8739954055851431,-1.224652770603721
849,1851.0545454545454,809.2818181818182,110,155,0.5238095238095238,0.9253070218364371,-3.0000491644206226
850,1858.4478527607362,1122.7730061349694,163,255,0.29853479853479853,0.9685118387865572,-0.9479567371891617
851,1849.5,1297.5,14,14,0.875,0.6708203932499369,-2.356194490192345
852,1851.25,1344.5,24,31,0.5714285714285714,0.9148612960997449,-2.167210334444208
853,1850.0,3192.0,23,23,0.92,0.5656854249492381,-2.356194490192345
855,1860.5102040816328,4224.897959183673,98,111,0.7777777777777778,0.9309682194992388,-1.5544694564694896
856,1883.2713567839196,1314.2587939698492,398,915,0.12634920634920635,0.9857862903580797,-0.9595771984519046
857,1856.0,1300.5,18,18,0.9,0.6934837441847964,-1.1674605520841417
858,1856.5,4582.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
859,1866.4249471458775,5854.754756871036,473,496,0.7678571428571429,0.7134057971485396,-0.26171868804898213
860,1860.0384615384614,1281.0576923076924,52,65,0.5777777777777777,0.7447848499826074,-2.49774312826964
861,1857.5882352941176,1347.9411764705883,17,18,0.85,0.7592834946661577,-0.4346174027329315
862,1858.5,4594.5,16,16,1.0,0.0,-0.7853981633974483
864,1862.344827586207,5878.724137931034,29,30,0.8285714285714286,0.7550029368538578,-0.2385140897048259
866,1863.9411764705883,1733.5882352941176,17,18,0.85,0.759283494666158,-1.136178924061965
867,1864.0833333333333,5067.916666666667,24,24,0.96,0.40824829046386313,-0.785398163397449
868,1866.44,1349.32,25,28,0.78125,0.9229518213572285,-1.757549374401351
869,1871.3342939481267,3520.9135446685877,347,406,0.7038539553752535,0.8413939525973403,-2.860530850851646
870,1867.648,3548.672,125,133,0.78125,0.7992629348157009,-2.984730352713184
871,1864.5,4159.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
873,1868.0,1345.0,15,15,1.0,0.816496580927726,-1.5707963267948966
874,1870.5,1885.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
875,1871.5,4160.0,18,18,1.0,0.8783100656536799,-1.5707963267948966
876,1874.28,1495.5533333333333,150,166,0.6818181818181818,0.8985495371174588,-2.9088637756815756
877,1878.3055555555557,1236.625,144,170,0.4897959183673469,0.9402774333888066,-0.4450197022733151
879,1873.7307692307693,2052.653846153846,26,28,0.8125,0.9143742336906147,-2.986574403472849
880,1881.8509615384614,5078.384615384615,208,246,0.6081871345029239,0.6574109287957245,-0.5208970755391851
881,1874.6,1345.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
882,1876.4747474747476,1541.4343434343434,99,119,0.61875,0.8667750178458272,-0.3334450802999527
885,1882.1785714285713,4150.392857142857,56,67,0.5833333333333334,0.97501788924382,-1.8173429898842384
886,1879.590909090909,1308.8636363636363,22,23,0.7333333333333333,0.8453674504713011,-0.9730084958266015
887,1883.15,1347.3,60,72,0.6593406593406593,0.8624757447035454,-1.8688728006217756
888,1889.328125,1467.453125,320,547,0.4968944099378882,0.7381015678923402,-1.6374163783273203
889,1879.5,5045.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
890,1888.422131147541,1084.2745901639344,244,262,0.61,0.8330848118520618,-2.3920561762731776
892,1883.1176470588234,1535.1470588235295,34,36,0.7083333333333334,0.8633139251821014,-2.6460898854258357
893,1889.85,3759.2,240,280,0.6349206349206349,0.6954741437312506,-2.846784806046733
894,1885.0,1867.5,12,12,1.0,0.6831300510639732,0.0
895,1888.6875,2449.21875,32,35,0.8,0.9481394455070512,-1.4694591405856634
897,1904.445475638051,1534.3294663573085,431,487,0.6951612903225807,0.7586895145193088,-1.6786925719973704
898,1899.011396011396,1856.6609686609686,351,442,0.609375,0.8506958044026609,-0.1298165953534387
899,1894.578947368421,1350.8947368421052,19,19,0.95,0.6322808964466018,-0.22375998757858495
900,1894.5714285714287,1651.5714285714287,21,22,0.875,0.8054461593960613,-2.865516158362041
901,1896.8909090909092,965.7636363636364,55,57,0.873015873015873,0.6298523450651179,-3.0065226263682705
902,1896.1891891891892,1579.6216216216217,74,80,0.7708333333333334,0.9376479329099016,-0.11123879595367647
903,1897.0,3514.5,12,12,1.0,0.6831300510639732,0.0
904,1898.5,1331.5,14,14,0.875,0.6708203932499369,-2.356194490192345
905,1899.8285714285714,1489.1714285714286,35,37,0.875,0.8167807732874907,-3.0465148509586
906,1899.0,3822.0,15,15,1.0,0.816496580927726,0.0
907,1903.9302325581396,5910.023255813953,43,47,0.7818181818181819,0.9272613586608864,-1.791914334331621
908,1902.1739130434783,4277.0,23,23,0.92,0.12869789041755736,0.0
909,1902.0,1891.5,12,12,1.0,0.6831300510639732,0.0
910,1902.0,3515.5,12,12,1.0,0.6831300510639732,0.0
911,1903.576923076923,3533.846153846154,26,27,0.8666666666666667,0.7214486867002435,-1.1811032209041392
912,1903.0,3557.5,12,12,1.0,0.6831300510639732,0.0
914,1917.312676056338,1363.4028169014084,355,888,0.25357142857142856,0.9398462246276647,-0.032562051445877094
915,1905.5,1493.5,24,24,1.0,0.7559289460184544,0.0
916,1912.3684210526317,4169.087719298245,57,69,0.47107438016528924,0.9417023869645827,-0.8088814989127111
917,1923.0178173719376,1426.3407572383073,449,709,0.22676767676767676,0.9892460888412877,-0.42961916028160885
918,1911.0,1205.5,12,12,1.0,0.6831300510639732,0.0
919,1913.2857142857142,1212.7142857142858,21,22,0.875,0.8146907709715229,-0.1928404875846319
921,1918.3846153846155,1522.8076923076924,52,55,0.7428571428571429,0.8224647626295395,-1.9690870723961047
922,1924.75,4309.287878787879,396,414,0.8181818181818182,0.3574946541652998,-0.7383654541408552
923,1919.9180327868853,3715.1147540983607,61,67,0.7922077922077922,0.8433489901419113,-2.8723708056813617
924,1919.578947368421,5925.894736842105,19,19,0.95,0.6322808964466018,-0.22375998757858495
925,1922.1842105263158,5959.263157894737,38,45,0.6333333333333333,0.9152755774694318,-1.9571675375605222
926,1921.0714285714287,6223.946428571428,56,64,0.7272727272727273,0.873178476837528,-0.23916919326673391
927,1933.5167785234898,1216.6040268456377,447,1102,0.2235,0.8377339259248213,-0.6090149652176784
928,1921.5,1351.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
929,1924.7777777777778,1538.2777777777778,36,37,0.8571428571428571,0.7097985724172321,-2.0810015163539495
930,1924.5,1344.5,14,14,0.875,0.6708203932499369,-2.356194490192345
931,1926.0,1379.0,15,15,1.0,0.816496580927726,0.0
932,1949.947982660887,6004.445481827276,2999,3314,0.6876863104792479,0.8869930041402524,-0.16050362814992059
934,1933.3333333333333,5056.375,48,56,0.43636363636363634,0.9609659891580332,-0.8518445003829255
935,1933.090909090909,1242.1515151515152,33,36,0.7333333333333333,0.9089728032002888,-1.290800188635169
936,1935.4714285714285,1519.8428571428572,70,81,0.7070707070707071,0.7282964431169444,-1.2937961996251097
937,1936.0,1196.5,18,18,0.9,0.6934837441847964,-1.1674605520841417
938,1936.5714285714287,1207.4285714285713,21,22,0.875,0.8054461593960613,-0.2760764952277517
939,1938.1044776119404,3690.4776119402986,67,78,0.638095238095238,0.9517382417039005,-0.22823414108697282
940,1939.4285714285713,1510.7142857142858,21,26,0.5833333333333334,0.9009177948757828,-0.7392334960316488
941,1939.5,5065.0,16,18,0.8,0.8141614619221464,-0.45487657897210476
942,1940.4,1245.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
943,1946.7461773700306,1497.4159021406729,327,465,0.5505050505050505,0.8618767905023442,-0.03226931371562558
944,1955.8973717146432,4313.321652065081,799,845,0.7810361681329423,0.5720625643692069,-2.6969624442952127
946,1970.440203562341,1471.2264631043256,393,1275,0.21266233766233766,0.8941476775886609,-1.4033122872643458
947,1952.789029535865,5198.922995780591,948,993,0.7770491803278688,0.9460444064857032,-0.0038867148458345824
948,1950.7978723404256,1248.223404255319,94,134,0.47474747474747475,0.9189161269979231,-0.30767396618174825
949,1947.5,3788.5,14,14,0.875,0.6708203932499369,-2.356194490192345
950,1949.0588235294117,1381.4117647058824,17,18,0.85,0.759283494666158,-1.1361789240619653
951,1948.5,1540.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
952,1949.6,2867.35,20,21,0.8333333333333334,0.8361177990329031,-1.289467884445552
953,1962.9700374531835,1323.5018726591761,267,539,0.23839285714285716,0.9505351449937591,-0.6980219687372026
954,1954.5,1043.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
955,1963.4952380952382,4189.476190476191,105,156,0.45454545454545453,0.9156718247043055,-1.3902539971825165
956,1955.5,5915.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
957,1960.6184538653367,2924.351620947631,401,456,0.7523452157598499,0.9651548782275259,-0.006141258971858132
958,1967.7911832946636,1526.631090487239,431,462,0.7495652173913043,0.6177448136161313,-1.0089551549316838
959,1960.6976744186047,4255.604651162791,43,46,0.7962962962962963,0.7677234964524161,-1.709148236128557
960,1958.6,5876.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
961,1962.6312056737588,3053.6666666666665,141,152,0.7833333333333333,0.893640469234756,-3.1125855855276745
963,1962.4545454545455,5928.727272727273,33,39,0.6875,0.8559080111114,-1.16625112086096
965,1963.8235294117646,3484.323529411765,34,39,0.7083333333333334,0.8526979777685367,-1.2235231790414796
966,1962.5641025641025,5910.128205128205,39,41,0.9285714285714286,0.6011014746858826,-2.9077527309838436
967,1963.5,5109.0,16,18,0.8,0.8141614619221464,-2.6867160746176886
969,1965.5,3014.5,22,22,0.9166666666666666,0.7728365157495385,-0.21916827992897892
973,1975.8245614035088,5922.824561403509,57,67,0.6333333333333333,0.8546159824352013,-2.498840684427313
975,1977.954954954955,4175.4324324324325,111,155,0.5138888888888888,0.9667029003730242,-2.976958251403741
976,1978.1052631578948,4312.421052631579,19,19,0.95,0.6322808964466017,-1.3470363392163116
978,1979.0588235294117,5882.411764705882,17,18,0.85,0.759283494666158,-1.1361789240619653
979,1983.2254901960785,823.3627450980392,102,125,0.6071428571428571,0.8363592661642382,-0.5873374309063852
980,1983.8636363636363,1245.5227272727273,44,52,0.6111111111111112,0.9546933080757777,-1.2894623746664533
981,1983.6422764227643,3464.682926829268,123,165,0.4659090909090909,0.9505960117438216,-2.8064461837383057
982,1982.930693069307,791.3960396039604,101,118,0.7013888888888888,0.9034354159302225,-0.31930068483018514
983,1985.7916666666667,1423.7083333333333,168,204,0.5454545454545454,0.8897426646801149,-2.6903875999571687
984,1981.5882352941176,5900.088235294118,34,35,0.9444444444444444,0.9055477977624933,-3.115508365263086
987,1985.3,808.6,30,31,0.9375,0.8771300891443355,-1.486717263481502
988,1991.7161803713527,848.0291777188329,377,453,0.6346801346801347,0.7501412970747569,-2.781890786897787
989,1985.0,834.0,21,23,0.84,0.7078794366148601,-0.6629088318340162
990,1985.0,3857.5,18,18,1.0,0.8783100656536799,0.0
991,1986.5,1252.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
992,2008.6636771300448,4165.116591928251,223,363,0.29150326797385623,0.9924885480937252,-1.3338897126685514
993,1986.9411764705883,5764.823529411765,34,38,0.7555555555555555,0.8776906278815806,-0.07751040929201092
995,1990.0,1338.5,12,12,1.0,0.6831300510639732,0.0
996,2000.5833333333333,1238.5185185185185,108,163,0.46956521739130436,0.962262355430601,-1.7320291509557322
997,1992.9117647058824,3852.764705882353,68,73,0.7555555555555555,0.9409360112509403,-2.962774079224107
998,1995.5,792.5,44,46,0.9166666666666666,0.6789717420791067,-1.265433344600292
999,1994.6,5917.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
1000,1997.5,4253.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1001,2019.522131147541,974.8959016393443,1220,3027,0.3012345679012346,0.7828615881813485,-3.0262305433944863
1003,2000.608695652174,1531.5652173913043,23,23,0.9583333333333334,0.757544515981121,-1.6783303959905078
1004,2015.234361968307,4300.010842368641,1199,1335,0.6914648212226067,0.8162994187982718,-0.2848051145155557
1005,2001.5,4263.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1006,2008.1117647058823,811.6705882352941,170,207,0.6071428571428571,0.7547376202193647,-0.1665277098631639
1007,2003.608695652174,3054.5652173913045,23,23,0.9583333333333334,0.757544515981121,-1.6783303959905078
1008,2009.0963855421687,3189.3313253012047,332,363,0.7377777777777778,0.903314473605816,-0.13898560849524833
1009,2008.8936170212767,840.5957446808511,47,50,0.7833333333333333,0.9370128554209338,-1.4529362819418077
1010,2006.2857142857142,831.7142857142857,21,22,0.875,0.8146907709715229,-1.3779558392102647
1011,2005.5,914.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1012,2008.2280701754387,3638.1403508771928,57,63,0.7037037037037037,0.792335079070138,-2.317629461470558
1013,2007.642857142857,4264.857142857143,28,29,0.9333333333333333,0.6286783602715024,-1.2879455924668077
1014,2048.5437023756162,3662.0634244733305,4462,4911,0.7719723183391003,0.6761634780934314,-1.717499171279953
1015,2011.590909090909,915.8636363636364,22,23,0.7333333333333333,0.8453674504713011,-0.9730084958266015
1017,2014.5925925925926,3121.925925925926,27,27,0.9,0.5724125976557585,-1.7888155004550237
1018,2014.1052631578948,4260.421052631579,19,19,0.95,0.6322808964466017,-1.3470363392163116
1019,2013.0,5571.5,12,12,1.0,0.6831300510639732,0.0
1020,2019.5658914728683,2927.2868217054265,129,143,0.7087912087912088,0.6757994636370982,-0.9135751955058462
1021,2029.348623853211,3004.261467889908,218,334,0.4249512670565302,0.7961387744815128,-1.9949291835419756
1022,2015.9259259259259,910.5555555555555,27,28,0.9,0.6789814963375519,-0.40648368694841386
1023,2017.7692307692307,3103.7051282051284,78,80,0.8125,0.7588769597208007,-2.8948260232623806
1027,2026.8372093023256,1232.0232558139535,86,117,0.2986111111111111,0.9888561745568603,-1.9789391695427423
1028,2017.090909090909,4270.090909090909,22,22,0.88,0.4282593998234223,-2.356194490192345
1029,2027.205298013245,3224.1854304635763,151,183,0.6863636363636364,0.8032648381532127,-1.72087746827961
1030,2018.5,874.5,16,16,1.0,0.0,-0.7853981633974483
1031,2024.5740740740741,924.4629629629629,54,58,0.8181818181818182,0.8620268649372497,-1.4301422186996944
1033,2023.6764705882354,3531.470588235294,34,36,0.8095238095238095,0.6085564858240844,-1.7031401514174687
1034,2023.5,3094.5,16,16,1.0,0.0,-0.7853981633974483
1035,2029.5636363636363,4255.927272727273,55,60,0.7857142857142857,0.8243597316959705,-1.2474818035154784
1036,2028.7166666666667,870.9333333333333,60,66,0.7692307692307693,0.9104706970777837,-3.09975963148886
1037,2043.8861386138615,3300.9026402640266,606,803,0.4859663191659984,0.7911534012504992,-1.6672846024694352
1038,2030.0,4279.95,40,45,0.6349206349206349,0.885379699299869,-0.5276886935502447
1039,2043.5196408529741,5769.286195286195,891,1002,0.6428571428571429,0.6177335172955922,-0.20867762286419267
1040,2033.7591240875913,2979.941605839416,137,154,0.7248677248677249,0.9386677255524114,-0.014525663729421323
1041,2035.5779816513761,5304.119266055046,109,146,0.4658119658119658,0.9178569277575415,-2.6236771935894643
1042,2034.0,1444.5,16,18,0.8,0.8141614619221464,-2.0256729057670015
1043,2036.075,2935.05,80,93,0.6666666666666666,0.9122102212397621,-0.23153494840281197
1044,2038.26582278481,5801.101265822785,79,85,0.79,0.519933076085332,-0.7073433621199758
1045,2036.9166666666667,2898.9166666666665,24,24,0.96,0.40824829046386285,-0.7853981633974483
1046,2037.0,5317.0,15,15,1.0,0.816496580927726,-1.5707963267948966
1047,2038.0,5501.5,12,12,1.0,0.6831300510639732,0.0
1048,2043.7837837837837,1437.3513513513512,37,44,0.4625,0.9544048864936655,-2.1841297455856976
1049,2041.0,4011.5,12,12,1.0,0.6831300510639732,0.0
1050,2044.9655172413793,1224.896551724138,29,33,0.6444444444444445,0.9425487602502562,-1.8925468811915387
1051,2047.1379310344828,3512.293103448276,58,62,0.8787878787878788,0.8574530800788851,-1.4697573766095147
1054,2048.56,4187.44,25,27,0.6944444444444444,0.8564307819144091,-2.356194490192345
1055,2050.205882352941,5112.764705882353,34,39,0.68,0.9453955821869547,-1.8059534152472336
1056,2049.5,1422.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
1057,2051.1521739130435,4270.326086956522,46,46,0.92,0.8649886185779686,-0.05026105653371005
1058,2062.1923536439667,5524.929510155316,837,917,0.7278260869565217,0.9233680303468447,-0.08539369989860623
1059,2054.925925925926,1221.3333333333333,27,29,0.7714285714285715,0.7234289435686927,-1.5152978215491797
1060,2057.0833333333335,3101.9166666666665,24,24,0.96,0.40824829046386313,-0.785398163397449
1061,2074.340909090909,3338.064049586777,968,1178,0.6376811594202898,0.8114314833540338,-0.15695957935700577
1062,2066.9634146341464,1416.8536585365853,82,128,0.4880952380952381,0.9784645631301772,-1.6196793767678048
1064,2060.777777777778,3110.277777777778,54,59,0.84375,0.480476639188616,-1.5208379310729538
1065,2061.548387096774,5109.935483870968,31,36,0.62,0.9567822864224319,-1.8534169483312584
1066,2060.5,2419.5,14,14,0.875,0.6708203932499369,-2.356194490192345
1067,2065.0544217687075,2901.1020408163267,147,160,0.65625,0.8064393475624813,-2.5740615286726296
1069,2062.0,2407.5,18,18,1.0,0.8783100656536799,0.0
1070,2063.55,5412.85,20,23,0.6666666666666666,0.876131059718132,-0.9575889779203873
1071,2084.6613995485327,2991.941309255079,443,541,0.5679487179487179,0.936568589918518,-1.3168863203578627
1072,2070.073529411765,3288.676470588235,68,75,0.8095238095238095,0.9187770521057926,-1.6145962667594145
1074,2069.4,5406.35,20,21,0.8333333333333334,0.8361177990329031,-1.852124769144241
1075,2071.0,5414.375,24,26,0.8,0.732997121659674,-2.783944998603614
1076,2078.4285714285716,4174.142857142857,98,142,0.27450980392156865,0.9824389109868616,-2.2116814981885478
1077,2082.5148514851485,4286.649504950495,505,572,0.5844907407407407,0.8907242635370419,-2.768815588345193
1078,2072.5,5327.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
1079,2074.344262295082,5608.5901639344265,61,69,0.7530864197530864,0.6103059378792821,-2.0609133277326293
1080,2073.0,3148.5,12,12,1.0,0.6831300510639732,0.0
1081,2077.0625,5581.1875,32,38,0.7111111111111111,0.8894083456412911,-1.3860607410828296
1082,2076.5,3307.5,24,24,1.0,0.7559289460184544,-1.5707963267948966
1084,2088.9411764705883,6291.717647058824,170,202,0.46703296703296704,0.9624499646075204,-1.8717320320749746
1085,2082.3411764705884,5406.717647058824,85,107,0.6296296296296297,0.8432681172697079,-1.4675473767855272
1087,2083.5981735159817,3244.75799086758,219,234,0.7324414715719063,0.853376610734326,-0.2858528449994504
1088,2083.2758620689656,5009.402298850575,87,107,0.32222222222222224,0.9767916956243339,-2.4571291282811214
1089,2083.5,5103.5,36,42,0.6,0.94366355426463,-1.9940694898182714
1090,2080.5789473684213,5388.894736842105,19,19,0.95,0.6322808964466018,-0.22375998757858495
1091,2086.0,1225.4918032786886,61,81,0.45185185185185184,0.9633046557868963,-1.1474720835780827
1094,2085.818181818182,5614.818181818182,33,39,0.6875,0.8324054179807135,-1.9797420782977853
1095,2085.6,3263.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
1096,2087.9765625,1443.78125,128,170,0.5898617511520737,0.9875006975558723,-3.1067786171740153
1098,2095.0276679841895,5527.245059288538,253,291,0.7529761904761905,0.664767212629152,-1.6088874363086219
1099,2087.68,5088.44,25,28,0.78125,0.9229518213572285,-0.1867530476064545
1101,2088.4,5389.4,15,15,0.9375,0.4898979485566357,-0.7853981633974483
1102,2089.0,3775.5,12,12,1.0,0.6831300510639732,0.0
1105,2092.4,5609.6,15,15,0.9375,0.4898979485566355,-0.785398163397448
1106,2095.8947368421054,4265.578947368421,19,19,0.95,0.6322808964466018,-1.3470363392163116
1107,2098.5,889.5,14,14,0.875,0.6708203932499369,-0.7853981633974483
1108,2100.5,5507.5,22,22,0.9166666666666666,0.7728365157495385,-1.3516280468659176
1109,2101.0,5541.588235294118,34,35,0.8095238095238095,0.6870400953855778,-2.1865481829653226
1111,2103.3636363636365,5011.045454545455,22,25,0.7857142857142857,0.8993655236464688,-0.24015166222385131
1113,2110.355754857997,3249.1285500747385,669,703,0.7870588235294118,0.9457516052994945,-3.05336616067574
1114,2105.5,1236.5,14,14,0.875,0.6708203932499369,-2.356194490192345
1115,2106.909090909091,1475.6363636363637,33,36,0.7857142857142857,0.7310649738802355,-1.0705898042224191
1116,2107.4328358208954,4472.746268656716,67,73,0.7444444444444445,0.7135541577994329,-2.6268100331579065
1117,2117.96584938704,4520.169001751314,1142,1289,0.7049382716049383,0.8355510510400554,-3.086443741412214
1118,2113.0,4165.5,50,50,0.9615384615384616,0.9532463989031343,-1.54060636831401
1119,2111.42,3380.52,50,53,0.8333333333333334,0.8220822262717342,-0.12060149700864464
1120,2113.8611111111113,2308.9444444444443,36,39,0.75,0.6989689109461095,-1.2918539731092331
1121,2111.5789473684213,4287.105263157895,19,19,0.95,0.6322808964466017,-2.917832666011208
1122,2111.5,4449.0,18,18,0.9,0.6934837441847964,-2.7382568788790387
1124,2119.0916666666667,4598.516666666666,120,159,0.4411764705882353,0.9322405696040086,-0.7541270213708734
1125,2121.632075471698,1403.0754716981132,106,127,0.4649122807017544,0.9607672799611322,-1.0368356709149826
1126,2116.866666666667,2946.288888888889,45,50,0.625,0.9006579979495142,-2.166323857032057
1127,2115.68,2968.08,25,26,0.8333333333333334,0.6804425207235691,-1.8864926866698803
1128,2118.8133333333335,4572.033333333334,150,169,0.7575757575757576,0.8540488123055978,-0.15707244110445262
1129,2117.09375,4480.9375,32,32,0.9142857142857143,0.7033422281262138,-1.6752334413850143
1131,2117.5,2760.0,12,12,1.0,0.6831300510639732,-1.5707963267948966
1132,2120.839285714286,2934.0714285714284,56,60,0.8484848484848485,0.8707097988385061,-3.113099520218867
1133,2119.6,2989.4,15,15,0.9375,0.4898979485566357,-2.356194490192345
1134,2121.0,4262.0,15,15,1.0,0.816496580927726,0.0
1135,2127.8558558558557,2970.009009009009,111,133,0.69375,0.8782441828498222,-1.4253153356374244
1136,2132.1494252873563,1473.5172413793102,87,120,0.37662337662337664,0.9787360194371083,-1.9759606729439962
1137,2125.7169811320755,2914.4716981132074,53,57,0.828125,0.4309618531100833,-1.8313464222446791
1138,2131.1844660194174,4288.0,103,129,0.6058823529411764,0.8893856341434958,-1.8051091739416176
1139,2126.5,4472.3,30,32,0.8333333333333334,0.4852054399537456,-2.709407518020373
1140,2128.3125,4666.239583333333,96,111,0.5614035087719298,0.9553934127378155,-2.8589169063921682
1141,2127.0,6254.1,30,37,0.5357142857142857,0.9250696297041501,-2.513700196836846
1142,2133.244604316547,3342.6978417266187,139,158,0.7722222222222223,0.8583001621392887,-1.547975476596784
1143,2128.7169811320755,5328.301886792453,106,108,0.8412698412698413,0.7557637204600296,-3.031338906067393
1144,2127.0,4163.0,15,15,1.0,0.816496580927726,0.0
1145,2132.241176470588,4569.376470588235,170,214,0.6746031746031746,0.7238674543902683,-2.7650988367932996
1146,2128.8636363636365,1253.590909090909,22,23,0.7333333333333333,0.8453674504713011,-0.5977878309682949
1149,2130.764705882353,4599.382352941177,34,37,0.85,0.9315230715245356,-0.031766335460722495
1150,2137.6287553648067,5278.957081545064,466,496,0.8090277777777778,0.8323441190503037,-3.0587077671127725
1151,2132.0,5018.0,15,15,1.0,0.816496580927726,0.0
1152,2132.0,5029.0,15,15,1.0,0.816496580927726,0.0
1154,2139.3096446700506,3166.1827411167515,197,255,0.4528735632183908,0.9685727712803498,-2.756546058085077
1155,2134.222222222222,5042.777777777777,27,29,0.84375,0.9097936739382498,-0.11112765114261158
1156,2139.275,4102.0625,80,99,0.4444444444444444,0.9182254621603105,-2.5327427246232763
1158,2136.0,4582.5,18,18,1.0,0.8783100656536799,0.0
1159,2142.370786516854,339.55056179775283,89,103,0.6846153846153846,0.7226658333371345,-2.7805720695864022
1161,2142.5,6136.0,18,18,1.0,0.8783100656536799,-1.5707963267948966
1162,2152.157714285714,4275.953142857143,875,945,0.6628787878787878,0.9361042555078223,-0.18484536892765124
1164,2149.4054054054054,1267.6756756756756,37,45,0.5138888888888888,0.9720965301359917,-1.2450382648804368
1165,2150.846625766871,3345.196319018405,163,183,0.7276785714285714,0.713519898002579,-0.40173778774953295
1167,2148.5,3145.5,24,24,1.0,0.7559289460184544,-1.5707963267948966
1168,2155.039568345324,6202.122302158274,278,327,0.4982078853046595,0.9409803541324702,-0.519062527687814
1169,2149.0,6133.5,12,12,1.0,0.6831300510639732,0.0
1170,2154.814492753623,6753.92463768116,345,494,0.5730897009966778,0.9677642242201179,-3.1290347992026204
1172,2154.2093023255816,4099.418604651163,43,49,0.5375,0.9361263587274149,-2.1798565609779534
1173,2152.44,4467.08,25,26,0.8333333333333334,0.5921184607712484,-1.4218235626891103
1174,2162.0526315789475,1465.1184210526317,76,98,0.6608695652173913,0.9848654944263918,-1.5892923425947396
1176,2163.419689119171,5272.176165803109,193,220,0.6433333333333333,0.7824399696110459,-2.940120213307111
1178,2174.828703703704,2878.5642361111113,1728,1834,0.7639257294429708,0.712667501313007,-2.977096685431027
1179,2175.8407202216067,5305.33379501385,722,919,0.5605590062111802,0.8835706629255962,-0.41280699588698244
1180,2171.9901960784314,4098.823529411765,102,147,0.51,0.9468320000087032,-1.3296361701545478
1182,2167.0714285714284,5831.190476190476,42,47,0.75,0.5523495958038553,-0.18135155822138826
1183,2165.5,6778.5,14,14,0.875,0.6708203932499369,-2.356194490192345
1184,2187.186765615337,4262.769944341373,1617,1846,0.661620294599018,0.4596055503270269,-1.4848884760285928
1186,2177.2916666666665,935.0638888888889,720,813,0.64,0.8791005538114458,-0.028107556517463994
1187,2174.0454545454545,1459.6363636363637,22,25,0.7857142857142857,0.8993655236464688,-1.8109479890187479
